id,i_age_yrs,i_gender,rlshp_type,rlshp_duration_yrs,I_SOEP,I_SOEPrec,I_SOEPtrust,I_SensSeek_BS_1,I_SensSeek_BS_2,I_SensSeek_TAS_1,I_SensSeek_ES_1,I_SensSeek_TAS_2,I_SensSeek_D_1,I_SensSeek_D_2,I_SensSeek_ES_2,I_UPPS_Ss_1,I_UPPS_Pe_1,I_UPPS_Ss_2,I_UPPS_Pe_2,I_UPPS_U_1,I_UPPS_Pr_1,I_UPPS_Pr_2,I_UPPS_U_2,I_BIS11_SC_1,I_BIS11_CI_1,I_BIS11_A_1,I_BIS11_CC_1,I_BIS11_A_2,I_BIS11_SC_2,I_BIS11_CC_2,I_BIS11_MI_1,I_BIS11_MI_2,I_BIS11_P_1,I_BIS11_CI_2,I_BIS11_P_2,I_BIBA_BAS_1,I_BIBA_BAS_2,I_BIBA_BIS_1,I_BIBA_BIS_2,I_SCS_1,I_SCS_2,I_SCS_3,I_GRIT_CI_1,I_GRIT_CI_2,I_GRIT_P_1,I_GRIT_P_2,I_LSCS_I_1,I_LSCS_I_2,I_LSCS_SS_1,I_LSCS_SS_2,I_LSCS_RS_1,I_LSCS_RS_2,I_LSCS_PA_1,I_LSCS_PA_2,I_LSCS_SC_1,I_LSCS_SC_2,I_LSCS_T_1,I_LSCS_T_2
jjgta,43,female,friend,30,8,7,5,1,1,2,1,1,2,2,2,3,1,4,1,2,2,1,2,2,2,2,2,1,1,2,4,4,4,1,1,4,4,2,3,3,4,1,2,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1
729dc,68,female,friend,35,7,6,6,1,1,1,2,1,1,2,2,2,1,3,1,2,1,2,2,1,2,1,1,1,1,1,3,3,4,1,3,4,3,2,3,3,1,2,2,3,4,4,2,2,2,2,2,2,1,1,1,1,1,1
729dc,52,female,sibling,52,7,8,5,1,1,1,2,1,1,2,2,2,1,4,1,3,2,2,3,2,2,1,3,2,3,1,3,3,3,2,2,4,3,3,2,3,2,2,3,3,5,4,4,2,1,1,1,3,4,3,2,1,3,2
729dc,68,female,friend,40,8,8,7,1,1,2,2,1,1,2,2,3,2,3,1,3,3,3,4,3,2,2,3,1,2,1,4,3,3,2,3,4,4,2,2,4,3,3,2,3,4,4,3,4,3,2,5,3,4,3,2,1,3,3
hahgk,60,female,friend,5,7,5,4,2,2,2,2,1,1,1,2,2,1,4,1,1,1,1,2,1,1,1,2,1,3,1,2,2,4,1,1,4,4,2,2,2,1,1,4,4,5,5,1,1,1,1,1,1,1,2,1,2,1,1
hahgk,47,male,spouse,16,3,2,5,1,2,1,NA,2,1,1,2,3,2,2,2,3,3,3,3,2,2,1,2,1,NA,3,2,2,4,1,2,2,3,4,4,4,3,3,4,5,5,5,2,1,2,3,2,2,2,4,2,3,2,3
hahgk,48,female,colleague,5,3,4,5,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,4,2,2,1,1,1,1,1,2,2,4,2,1,3,3,2,2,4,1,2,3,5,5,5,2,1,1,1,2,1,1,1,1,2,1,3
hgx8z,78,female,parent,45,7,8,6,1,1,2,2,1,2,1,2,4,2,3,2,1,1,1,3,1,1,1,2,1,2,3,3,4,4,1,1,4,4,3,3,1,1,3,3,4,4,4,4,3,2,1,3,2,2,2,1,1,1,1
hgx8z,47,female,sibling,45,8,8,8,1,1,2,2,2,2,2,2,4,1,1,1,1,3,3,3,3,1,2,4,2,3,4,3,3,3,2,3,4,4,2,2,3,4,3,4,3,2,2,3,3,4,4,3,4,5,5,4,2,1,1
hgx8z,49,male,spouse,9,9,8,7,2,2,2,1,2,1,1,2,4,2,3,2,2,2,1,3,2,2,2,2,1,4,3,2,3,3,2,2,4,4,2,3,3,2,2,3,3,2,4,4,2,2,2,2,3,5,3,2,2,2,2
7lowo,31,female,child,31,5,6,6,2,2,1,1,1,1,1,2,3,1,2,1,3,2,2,3,2,2,2,2,1,1,3,2,2,4,3,2,3,2,2,2,2,2,2,4,4,5,5,2,2,2,3,2,3,2,3,2,4,4,4
7lowo,64,female,spouse,37,7,7,7,2,2,2,1,1,1,1,2,2,1,3,1,3,2,3,2,2,2,2,2,2,1,3,3,2,3,1,2,3,3,1,3,1,4,2,4,4,4,4,3,3,2,3,2,3,2,3,3,4,4,3
7lowo,30,female,child,30,3,7,5,1,2,1,1,2,1,1,2,3,1,2,1,2,1,1,2,1,1,2,1,1,1,3,1,1,4,1,1,2,2,2,3,1,1,1,5,5,5,5,1,1,2,2,1,1,1,2,1,4,4,3
9p6ed,62,female,sibling,58,6,7,6,2,1,2,2,2,2,1,2,3,2,4,1,3,3,2,3,2,2,2,3,1,2,4,4,3,3,1,1,3,3,4,3,1,3,1,3,2,4,4,2,1,2,3,1,4,2,4,1,3,1,2
9p6ed,61,male,spouse,42,10,10,10,1,2,2,1,1,1,1,2,1,1,3,2,1,2,2,2,1,2,1,2,1,4,1,1,2,4,1,4,4,3,3,2,4,4,1,3,4,5,5,1,1,2,1,4,2,1,2,1,1,1,1
9p6ed,64,female,friend,1,7,7,7,1,2,1,2,1,1,1,2,3,1,3,1,2,2,2,NA,2,3,2,3,NA,2,1,3,3,3,1,2,4,3,3,3,2,2,3,4,4,3,4,2,2,3,2,2,3,2,4,2,1,2,2
ojsw9,70,male,parent,41,10,9,9,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,3,1,2,2,1,2,3,3,3,1,2,3,3,3,3,3,2,2,3,3,5,5,3,4,2,3,2,2,3,4,2,3,2,2
ojsw9,42,male,spouse,35,6,7,3,1,1,1,2,1,1,2,1,1,1,3,1,3,1,1,2,2,2,2,2,1,2,2,3,3,4,2,2,3,4,4,4,2,3,3,4,2,4,5,4,3,2,2,4,3,4,4,3,2,3,4
ojsw9,69,female,parent,41,5,6,7,1,2,1,1,1,1,1,1,2,1,4,1,2,1,1,1,1,1,1,2,1,1,1,3,3,2,1,1,4,4,2,2,5,1,2,3,5,5,5,4,1,1,1,1,1,4,4,2,2,2,1
v5z5f,52,female,parent,18,7,6,8,1,2,1,1,1,1,1,2,3,1,4,1,1,1,1,3,2,1,1,2,4,4,1,3,3,4,1,3,4,4,4,2,2,4,3,5,4,3,5,4,1,2,1,1,1,4,1,3,3,3,4
v5z5f,19,female,friend,4,4,5,3,1,1,1,1,2,1,2,2,3,1,3,1,2,1,1,2,2,2,1,2,1,2,2,2,2,3,1,2,4,3,3,2,2,3,3,3,2,3,4,2,2,2,2,3,2,3,2,1,2,1,1
v5z5f,52,male,parent,18,5,2,5,2,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,3,2,1,3,1,2,1,2,2,3,2,2,4,3,2,2,1,2,2,3,3,5,5,2,3,2,2,2,2,3,2,3,2,2,2
jh6y7,18,female,friend,4,4,7,1,1,2,1,2,1,1,2,2,1,3,4,2,3,2,2,3,3,2,4,3,1,2,2,2,3,2,1,2,4,2,3,4,4,2,5,2,2,3,1,2,3,4,4,3,2,5,2,3,2,3,4
jh6y7,NA,female,friend,7,5,7,4,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,3,3,2,2,1,2,2,2,2,3,2,2,3,2,2,3,3,3,3,4,3,4,4,2,3,3,NA,2,2,4,1,3,2,3,2
jh6y7,20,male,friend,13,7,5,8,1,1,2,2,1,1,2,2,2,2,3,2,1,2,2,2,3,3,3,4,2,4,2,3,3,2,3,4,4,3,3,3,4,3,3,3,2,3,3,3,3,2,2,3,4,3,3,1,1,1,1
7dfnm,52,female,spouse,38,NA,5,5,1,1,2,1,2,1,1,1,4,1,2,1,1,1,1,2,1,1,1,2,1,1,3,2,3,1,2,1,3,3,1,3,1,1,3,5,4,5,5,3,3,1,2,1,2,2,1,1,2,3,4
xz00c,59,female,parent,39.5,7,9,5,1,1,2,1,2,1,2,2,4,2,3,1,1,2,2,2,1,1,1,2,2,1,1,3,3,3,2,1,3,3,2,2,2,1,1,4,4,5,5,4,2,2,2,3,2,4,4,2,2,1,2
xz00c,27,male,friend,11,8,9,7,1,1,2,2,2,1,2,2,4,1,4,2,1,2,2,3,2,1,1,2,1,2,1,3,2,3,1,2,4,4,4,3,2,4,3,2,2,5,5,2,1,2,1,3,2,3,4,1,2,1,1
xz00c,28,female,partner,8.5,8,9,6,1,1,2,1,2,1,2,2,4,3,4,2,1,3,3,2,3,2,2,3,1,1,1,4,4,4,1,2,4,4,3,3,5,4,4,2,3,5,3,2,3,2,2,3,4,3,3,2,2,1,1
tgvti,28,female,friend,11,3,4,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,2,3,1,3,3,2,2,2,2,3,3,2,3,3,3,4,5,4,5,3,3,4,5,3,4,2,2,5,1,5,3,5,5
tgvti,25,female,colleague,3,7,7,3,1,2,1,1,1,1,2,1,2,1,3,1,1,2,2,2,2,3,1,3,1,3,2,3,3,4,2,3,3,3,1,3,1,2,4,5,5,5,5,3,3,1,1,4,3,4,3,3,4,3,5
tgvti,55,female,parent,27,5,2,5,1,1,1,1,1,1,2,2,1,1,3,1,1,2,2,2,2,2,1,3,2,3,1,3,3,3,1,3,3,4,2,1,2,1,3,2,5,2,2,5,4,2,1,2,3,5,1,4,2,3,2
dkypf,31,male,friend,10,6,8,5,1,1,1,1,2,1,1,2,3,3,4,3,4,3,3,3,2,2,3,4,3,3,2,3,3,3,1,3,3,3,4,3,2,4,3,3,4,3,3,3,4,4,3,2,2,1,2,3,2,5,4
dkypf,24,female,friend,12,6,10,6,1,2,2,2,2,1,1,1,4,1,3,2,1,2,2,3,2,2,2,4,1,2,1,4,3,2,2,2,3,3,4,3,1,3,4,5,5,3,4,1,2,2,3,2,2,3,1,2,2,3,2
dkypf,41,male,colleague,2,9,9,7,1,1,2,1,2,2,1,2,4,2,4,1,4,3,3,3,3,4,3,4,4,4,3,3,3,1,4,3,4,4,3,4,4,4,4,3,2,4,5,2,2,2,2,4,4,3,4,1,1,4,2
n4vnl,33,female,friend,2.5,5,7,7,1,1,2,2,1,1,1,2,4,2,3,2,3,2,3,2,2,2,2,3,2,2,3,2,3,2,3,2,4,4,3,4,3,4,4,3,4,3,4,2,2,3,3,2,2,5,2,1,1,2,1
n4vnl,27,female,acquaintance,3,6,6,8,1,1,2,1,2,1,2,2,3,2,2,2,3,3,3,2,2,1,3,3,1,2,2,2,2,2,2,1,3,4,3,3,4,2,4,4,5,3,3,1,2,3,3,1,1,2,1,1,1,1,1
n4vnl,26,male,friend,14,2,2,7,1,1,2,2,1,1,2,2,3,3,2,3,3,2,1,2,1,1,4,2,1,2,4,2,2,4,4,2,3,3,4,4,5,3,4,4,4,3,3,2,1,4,4,1,2,5,2,2,2,2,2
308qp,46,male,acquaintance,15,3,6,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,1,1,2,2,1,3,3,4,4,2,3,2,3,4,5,5,5,1,1,2,1,1,4,2,2,1,3,1
4ct26,26,male,friend,2,3,2,5,2,2,1,1,1,1,1,1,1,1,3,2,3,2,1,3,1,4,1,3,2,2,2,2,2,4,2,2,4,3,3,4,3,2,2,2,3,3,4,1,1,4,1,1,1,2,2,1,2,3,1
4ct26,31,female,colleague,2,5,10,0,1,2,2,1,2,1,1,2,3,1,3,1,1,1,1,1,1,4,2,1,1,1,1,1,1,4,2,1,3,4,3,4,1,1,1,4,4,4,5,5,1,2,2,1,1,3,3,3,1,3,2
4ct26,49,female,parent,24,4,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,3,1,2,2,2,2,2,2,4,2,3,2,2,3,3,3,3,4,4,4,3,3,3,2,3,2,2,1,2,2,2,3,3,2
jbzsy,55,female,friend,20,5,7,4,1,1,2,2,2,1,1,2,3,1,2,1,2,2,2,2,2,2,3,2,1,3,2,3,3,3,3,2,3,2,3,4,3,2,4,4,4,4,4,2,3,2,3,2,2,2,2,1,1,1,1
jbzsy,53,male,partner,20,6,3,6,2,2,1,2,1,1,1,2,1,2,2,2,3,3,3,3,3,3,2,3,1,4,3,3,3,2,2,3,3,3,3,3,4,3,4,3,4,4,4,4,3,3,2,2,3,4,3,3,2,3,2
jbzsy,49,female,sibling,49,6,6,6,2,2,2,1,2,1,1,2,3,1,3,1,2,2,2,2,1,2,1,2,1,2,2,2,2,3,1,2,3,3,4,3,4,2,2,4,3,4,5,1,1,1,2,1,2,3,3,2,1,2,1
dgexv,29,female,friend,6,7,8,5,1,1,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,4,1,3,2,4,4,3,1,3,4,3,3,4,4,4,5,5,5,3,2,3,4,4,3,5,3,5,3,1,1,3,1
dgexv,28,female,friend,22,8,8,6,1,1,1,1,2,1,2,2,3,1,3,2,2,1,1,3,3,4,2,3,1,2,1,3,3,2,3,3,4,3,4,4,3,4,2,5,3,3,5,3,3,2,2,4,1,4,3,1,1,3,2
dgexv,61,female,parent,28,7,7,7,1,1,2,1,2,1,2,2,4,2,4,2,4,3,3,3,3,2,3,4,2,4,2,3,3,3,2,3,4,4,3,3,3,4,4,3,3,4,4,3,4,3,2,3,4,5,5,1,1,3,1
olcpz,53,female,parent,20,7,7,5,1,1,1,1,1,1,1,2,2,1,3,1,1,1,2,3,1,3,1,2,1,2,1,4,2,4,2,1,3,3,4,3,2,4,2,5,5,5,5,4,1,1,1,1,1,1,1,1,1,2,1
olcpz,21,male,friend,9,2,2,6,1,2,1,1,1,1,2,2,1,1,1,1,3,2,2,3,1,2,1,1,2,1,1,3,2,4,2,2,3,4,3,3,2,1,2,4,5,4,5,1,2,2,2,1,2,1,2,1,3,2,3
olcpz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uo69g,43,female,friend,3,5,4,7,1,2,1,2,1,1,2,2,2,1,2,2,3,2,2,3,2,4,2,3,3,2,1,4,4,3,1,3,3,4,2,2,2,3,4,3,4,3,3,3,4,3,4,3,1,3,1,2,3,3,3
y6pi7,61,female,colleague,15,8,6,3,1,2,1,2,2,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,2,4,3,1,1,4,4,4,4,2,2,2,4,3,2,5,5,4,2,2,3,2,4,5,4,2,2,2
y6pi7,59,female,colleague,4,5,6,6,1,1,1,2,1,1,1,2,2,1,4,1,3,1,1,3,1,3,2,1,2,1,1,4,2,2,2,2,4,4,4,3,4,3,2,2,3,4,5,2,2,2,2,3,2,3,4,2,2,2,1
h6clg,48,female,colleague,13,3,5,3,1,1,1,1,1,1,1,2,2,2,2,1,3,2,2,2,2,3,2,3,2,1,2,2,2,3,3,4,3,3,3,3,3,3,3,4,3,3,4,2,2,3,2,2,1,2,1,2,2,1,1
xsi0e,26,female,child,26,5,7,3,1,1,2,2,1,1,2,2,1,1,3,1,1,2,2,2,2,4,3,3,2,1,2,3,2,1,2,2,3,3,3,3,2,1,2,3,4,5,5,2,2,1,1,2,3,3,4,1,1,1,1
xsi0e,49,male,partner,8,4,3,7,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,1,3,2,2,2,2,3,1,4,5,4,4,5,3,2,2,2,1,1,3,1,2,2,2,1
xsi0e,24,female,child,24,8,9,4,1,2,2,1,1,1,1,2,1,1,2,1,1,2,3,2,1,4,2,3,2,2,1,3,2,1,1,1,3,4,3,3,3,2,4,5,3,5,5,2,1,1,1,1,3,1,4,1,1,2,4
pzgm3,56,female,friend,5,7,3,4,1,2,1,2,1,1,1,2,3,1,4,1,1,1,1,2,1,3,1,3,1,2,2,3,3,3,1,2,3,4,2,2,2,2,2,5,5,5,5,1,1,1,1,2,3,3,1,3,2,3,2
pzgm3,43,male,partner,8,5,6,6,2,2,2,2,2,1,1,1,3,3,3,3,3,2,2,3,2,2,2,3,2,2,3,3,3,3,1,2,4,4,2,3,3,3,4,4,4,3,4,2,3,3,3,2,3,4,2,3,2,3,2
lkt4j,23,female,friend,3,5,3,5,1,1,2,1,2,1,1,1,4,2,3,2,2,2,2,2,2,2,2,3,2,1,2,2,2,3,3,1,3,3,3,4,2,3,3,4,3,3,4,4,2,2,3,1,2,3,1,2,2,2,1
j24y0,50,female,partner,8,6,7,5,2,2,2,1,2,1,1,2,4,3,3,2,2,2,2,2,2,1,1,3,1,3,2,2,2,4,2,3,3,3,3,3,3,1,2,4,5,3,4,3,3,2,2,2,3,3,3,2,2,1,2
j24y0,24,female,child,8,7,9,4,1,1,2,1,2,1,1,1,3,2,3,1,2,1,2,2,1,2,2,2,1,1,3,2,1,4,1,1,3,3,3,2,2,1,4,4,4,4,4,2,1,2,2,1,3,2,3,2,3,1,1
j24y0,26,female,child,8,6,7,5,2,1,2,1,2,1,2,2,3,2,3,2,1,2,2,2,2,1,2,3,1,3,2,3,2,3,2,2,3,2,2,2,2,1,2,5,5,3,3,2,2,2,2,1,2,3,4,2,2,1,1
hab20,54,male,parent,20,7,8,6,2,2,2,2,2,1,2,2,4,3,3,2,2,3,2,3,3,2,2,3,2,3,3,3,3,3,2,2,4,4,3,3,5,3,4,3,3,2,2,4,3,4,3,4,3,4,3,4,1,2,2
hab20,52,female,parent,20,6,8,5,2,2,2,1,2,1,1,1,4,3,4,2,2,2,2,3,2,2,2,2,4,2,3,2,2,3,2,3,4,4,3,3,4,3,4,3,2,3,3,3,3,2,3,2,3,4,3,3,3,2,4
2bwmd,49,female,parent,26,5,5,7,1,2,2,1,1,1,2,2,1,3,3,3,3,3,2,2,2,3,2,3,2,1,1,3,3,3,2,1,3,3,4,2,1,2,1,2,4,5,3,1,1,1,1,2,2,2,2,3,2,1,1
2bwmd,21,male,sibling,21,7,6,7,1,1,2,2,1,1,2,2,2,2,3,2,3,3,3,3,2,3,2,3,2,3,2,3,3,3,2,3,3,3,3,3,2,4,3,2,2,4,4,3,3,3,4,2,2,3,2,4,4,2,1
2bwmd,24,female,friend,1,8,9,3,2,2,2,2,1,2,2,2,1,2,4,2,2,1,1,2,1,3,3,2,2,2,2,2,2,4,2,1,4,4,4,4,1,3,1,2,3,4,4,2,1,2,1,2,3,3,2,1,2,1,1
f3wlt,50,female,parent,18,6,8,6,1,2,2,1,2,2,1,2,4,2,3,2,2,2,2,3,1,3,2,3,2,2,3,2,2,3,2,2,4,4,2,3,4,2,3,2,3,3,3,1,2,4,3,2,3,5,3,2,2,3,1
f3wlt,66,male,parent,18,5,6,4,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,3,3,3,2,2,4,3,2,3,3,2,3,2,3,3,3,1,2,3,2,2,2,4,3,1,2,2,2
f3wlt,26,male,sibling,18,6,8,4,2,2,2,1,2,1,2,2,4,2,4,3,1,2,2,1,1,2,2,2,2,1,2,4,4,3,1,1,4,4,4,2,2,1,3,2,2,3,3,5,2,2,1,2,3,3,2,1,1,2,3
